2018;10;13;19;17;25;25.5;74.5999984741211;null;null;null;null
2018;10;13;19;17;35;25.5;74.80000305175781;null;null;null;null
2018;10;13;19;17;45;25.5;74.5;null;null;null;null
2018;10;13;19;17;55;25.5;74.30000305175781;null;null;null;null
2018;10;13;19;18;05;25.5;74.4000015258789;null;null;null;null
2018;10;13;19;18;15;25.5;74.4000015258789;null;null;null;null
2018;10;13;19;18;25;25.399999618530273;74.80000305175781;null;null;null;null
2018;10;13;19;18;36;25.399999618530273;74.9000015258789;null;null;null;null
2018;10;13;19;18;46;25.399999618530273;75.19999694824219;null;null;null;null
2018;10;13;19;18;56;25.399999618530273;74.4000015258789;null;null;null;null
2018;10;13;19;19;22;25.399999618530273;74.80000305175781;null;null;null;null
2018;10;13;19;19;32;25.399999618530273;75.4000015258789;null;null;null;null
2018;10;13;19;19;42;25.399999618530273;75.5;null;null;null;null
2018;10;13;19;19;52;25.399999618530273;75.4000015258789;null;null;null;null
2018;10;13;19;20;02;25.399999618530273;75.19999694824219;null;null;null;null
2018;10;13;19;20;12;25.399999618530273;75.4000015258789;null;null;null;null
2018;10;13;19;20;22;25.399999618530273;75.4000015258789;null;null;null;null
