2018;10;07;00;01;31;26.299999237060547;37.70000076293945;NaN;null;null;null
2018;10;07;00;01;46;26.299999237060547;37.5;NaN;null;null;null
2018;10;07;00;02;01;26.399999618530273;37.5;NaN;null;null;null
2018;10;07;00;02;16;26.399999618530273;37.400001525878906;NaN;null;null;null
2018;10;07;00;02;31;26.399999618530273;37.400001525878906;NaN;null;null;null
2018;10;07;00;02;46;26.399999618530273;37.400001525878906;NaN;null;null;null
2018;10;07;00;03;01;26.399999618530273;37.400001525878906;NaN;null;null;null
2018;10;07;00;03;32;26.399999618530273;37.20000076293945;NaN;null;null;null
2018;10;07;00;03;47;26.399999618530273;37.20000076293945;NaN;null;null;null
2018;10;07;00;05;29;26.5;37.400001525878906;-0.28805321352152097;null;null;null
2018;10;07;00;05;56;26.5;37.29999923706055;0.12725158617356958;null;null;null
2018;10;07;00;06;12;26.5;37.29999923706055;-0.4909807592511287;null;null;null
2018;10;07;00;06;27;26.399999618530273;37.20000076293945;-0.25963004969594106;null;null;null
2018;10;07;00;06;42;26.5;37.20000076293945;-0.11629655797587041;null;null;null
2018;10;07;00;06;57;26.5;37.20000076293945;-0.30423152933849834;null;null;null
2018;10;07;00;07;12;26.5;37.20000076293945;-0.48840207566880384;null;null;null
2018;10;07;00;07;27;26.5;37.29999923706055;-0.3177480981494496;null;null;null
2018;10;07;00;07;42;26.399999618530273;37.20000076293945;-0.34163291733192064;null;null;null
2018;10;07;00;07;57;26.5;37.20000076293945;-0.25143987176896193;null;null;null
2018;10;07;00;08;22;26.5;37.20000076293945;-0.5903717010953445;null;null;null
2018;10;07;00;08;47;26.5;37.20000076293945;0.17877857848601988;null;null;null
2018;10;07;00;09;12;26.5;37.099998474121094;-0.6778696015888892;null;null;null
2018;10;07;00;09;37;26.5;37.20000076293945;-0.3965777992456634;null;null;null
2018;10;07;00;10;02;26.5;37.099998474121094;-0.25194664885637347;null;null;null
2018;10;07;00;10;28;26.5;37.099998474121094;-0.24931562525553208;null;null;null
2018;10;07;00;10;53;26.5;37.099998474121094;-0.4159681614348967;null;null;null
2018;10;07;00;11;18;26.5;37.099998474121094;-0.46422650944886756;null;null;null
2018;10;07;00;11;44;26.5;37.099998474121094;-0.42418685818175494;null;null;null
2018;10;07;00;11;54;26.5;37;-0.3157312975396732;null;null;null
2018;10;07;00;12;04;26.5;37;-0.6507906011144828;null;null;null
2018;10;07;00;12;15;26.5;37;-0.5978286605079435;null;null;null
2018;10;07;00;12;25;26.5;37;-0.5006277762418867;null;null;null
2018;10;07;00;12;35;26.5;37.099998474121094;-0.22817628986451535;null;null;null
2018;10;07;00;12;45;26.5;37.099998474121094;-0.29129817808844966;null;null;null
2018;10;07;00;12;55;26.5;37;-0.4267871430304935;null;null;null
2018;10;07;00;13;05;26.5;37;-0.29398060400322634;null;null;null
2018;10;07;00;13;15;26.5;37;-0.21787901888441788;null;null;null
2018;10;07;00;13;25;26.5;37;-0.4015063444261265;null;null;null
2018;10;07;00;13;35;26.5;37.099998474121094;-0.2409720159414766;null;null;null
2018;10;07;00;13;45;26.5;37.099998474121094;-0.5852177583646576;null;null;null
2018;10;07;00;13;55;26.5;37;-0.46403298100094387;null;null;null
2018;10;07;00;14;05;26.600000381469727;37.099998474121094;-0.4080760244129718;null;null;null
2018;10;07;00;14;15;26.5;37;-0.31943088462714553;null;null;null
2018;10;07;00;14;25;26.5;37;-0.3470903978444019;null;null;null
2018;10;07;00;14;35;26.600000381469727;37.099998474121094;-0.41438708292269716;null;null;null
2018;10;07;00;14;45;26.5;37.099998474121094;-0.23427794468882557;null;null;null
2018;10;07;00;14;55;26.600000381469727;37.099998474121094;-0.3884457373722565;null;null;null
2018;10;07;00;15;05;26.5;37.099998474121094;-0.4571592116273134;null;null;null
2018;10;07;00;15;15;26.600000381469727;37.099998474121094;-0.2629016239184192;null;null;null
2018;10;07;00;15;25;26.600000381469727;37.099998474121094;-0.4667069028232961;null;null;null
2018;10;07;00;15;35;26.600000381469727;37.099998474121094;-0.05781848798309952;null;null;null
2018;10;07;00;15;45;26.600000381469727;37.099998474121094;-0.09212811626898364;null;null;null
2018;10;07;00;15;56;26.600000381469727;37.099998474121094;-0.29014002234977787;null;null;null
2018;10;07;00;16;06;26.600000381469727;37;-0.25394187398126794;null;null;null
2018;10;07;00;16;16;26.600000381469727;37;-0.3018833236813587;null;null;null
2018;10;07;00;16;26;26.600000381469727;37;-0.16955694837728097;null;null;null
2018;10;07;00;16;36;26.600000381469727;37;-0.4058447727650935;null;null;null
2018;10;07;00;16;46;26.600000381469727;37;-0.40826705884004844;null;null;null
2018;10;07;00;16;56;26.600000381469727;37;-0.27281906531945727;null;null;null
2018;10;07;00;17;06;26.600000381469727;37;-0.26534366701390905;null;null;null
2018;10;07;00;17;16;26.600000381469727;37;-0.5212141118796074;null;null;null
2018;10;07;00;17;26;26.600000381469727;37;-0.14049074804631873;null;null;null
2018;10;07;00;17;36;26.600000381469727;37;-0.597371414275444;null;null;null
2018;10;07;00;17;46;26.600000381469727;37;-0.5032579595629689;null;null;null
2018;10;07;00;17;56;26.600000381469727;37;-0.39591184548237746;null;null;null
2018;10;07;00;18;06;26.600000381469727;37;-0.41355160621319076;null;null;null
2018;10;07;00;18;16;26.600000381469727;37;-0.2608257574975397;null;null;null
2018;10;07;00;18;26;26.600000381469727;37;-0.31637772168106904;null;null;null
2018;10;07;00;18;36;26.600000381469727;37;-0.4061880094573212;null;null;null
2018;10;07;00;18;46;26.600000381469727;37;-0.2253555467276152;null;null;null
2018;10;07;00;18;56;26.600000381469727;37;-0.3997447232207438;null;null;null
2018;10;07;00;19;06;26.600000381469727;36.900001525878906;-0.023414951709018028;null;null;null
2018;10;07;00;19;16;26.600000381469727;36.900001525878906;-0.4995854481009346;null;null;null
2018;10;07;00;19;26;26.600000381469727;36.79999923706055;-0.16973176470973889;null;null;null
2018;10;07;00;19;37;26.600000381469727;37;-0.4481117816969789;null;null;null
2018;10;07;00;19;47;26.700000762939453;37;-0.376726965948192;null;null;null
2018;10;07;00;19;57;26.600000381469727;36.900001525878906;-0.5077509766872492;null;null;null
2018;10;07;00;20;07;26.600000381469727;36.900001525878906;-0.5278008444447753;null;null;null
2018;10;07;00;38;58;26.700000762939453;36.79999923706055;-0.2151008683897652;null;null;null
2018;10;07;00;39;08;26.700000762939453;36.900001525878906;-0.20361619858064164;null;null;null
2018;10;07;00;39;19;26.799999237060547;36.900001525878906;-0.34411167941236065;null;null;null
2018;10;07;00;39;39;26.700000762939453;36.79999923706055;-0.427812264499487;null;null;null
2018;10;07;00;39;59;26.700000762939453;36.79999923706055;-0.49598636983984223;null;null;null
2018;10;07;00;40;19;26.700000762939453;36.79999923706055;-0.2960639691924266;null;null;null
2018;10;07;00;40;39;26.700000762939453;36.79999923706055;-0.36724706690470066;null;null;null
2018;10;07;00;40;59;26.700000762939453;36.70000076293945;-0.37744077843267787;null;null;null
2018;10;07;00;41;36;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;41;56;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;42;16;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;43;52;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;44;02;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;44;12;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;44;57;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;07;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;17;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;27;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;37;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;47;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;45;57;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;46;07;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;46;17;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;46;27;26.700000762939453;35.900001525878906;NaN;null;null;null
2018;10;07;00;46;37;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;46;47;26.700000762939453;36.79999923706055;NaN;null;null;null
2018;10;07;00;50;13;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;50;23;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;50;33;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;50;43;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;50;53;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;51;03;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;51;13;26.5;37;0;null;null;null
2018;10;07;00;51;23;26.600000381469727;37.099998474121094;0;null;null;null
2018;10;07;00;51;33;26.600000381469727;37.20000076293945;0;null;null;null
2018;10;07;00;51;43;26.5;37;0;null;null;null
2018;10;07;00;51;53;26.5;37;0;null;null;null
2018;10;07;00;52;03;26.600000381469727;37.20000076293945;0;null;null;null
2018;10;07;00;52;13;26.5;37.099998474121094;0;null;null;null
2018;10;07;00;52;23;26.600000381469727;37.20000076293945;0;null;null;null
2018;10;07;00;52;33;26.5;37.099998474121094;0;null;null;null
2018;10;07;00;52;43;26.5;37.20000076293945;0;null;null;null
2018;10;07;00;52;53;26.5;37.20000076293945;0;null;null;null
2018;10;07;00;53;32;26.5;37.5;NaN;null;null;null
2018;10;07;00;53;43;26.5;37.400001525878906;NaN;null;null;null
2018;10;07;00;53;53;26.5;37.29999923706055;NaN;null;null;null
2018;10;07;00;54;03;26.5;37.29999923706055;NaN;null;null;null
2018;10;07;00;54;13;26.5;37.29999923706055;NaN;null;null;null
2018;10;07;00;54;23;26.5;37.400001525878906;NaN;null;null;null
2018;10;07;00;54;33;26.5;37.29999923706055;NaN;null;null;null
2018;10;07;00;56;42;26.399999618530273;37.400001525878906;NaN;null;null;null
2018;10;07;00;56;52;26.399999618530273;37.5;NaN;null;null;null
2018;10;07;00;57;03;26.299999237060547;37.400001525878906;NaN;null;null;null
2018;10;07;00;57;13;26.299999237060547;37.400001525878906;NaN;null;null;null
2018;10;07;00;57;23;26.299999237060547;37.400001525878906;NaN;null;null;null
2018;10;07;00;57;33;26.399999618530273;37.5;NaN;null;null;null
2018;10;07;00;57;43;26.399999618530273;37.5;NaN;null;null;null
2018;10;07;00;57;53;26.299999237060547;37.599998474121094;NaN;null;null;null
2018;10;07;00;58;03;26.299999237060547;37.70000076293945;NaN;null;null;null
2018;10;07;00;58;13;26.299999237060547;37.5;NaN;null;null;null
2018;10;07;00;58;23;26.299999237060547;37.5;NaN;null;null;null
