2018;10;14;10;56;46;22.799999237060547;74.19999694824219;null;null;null;null
2018;10;14;10;56;57;22.799999237060547;74.19999694824219;null;null;null;null
2018;10;14;11;06;57;23;74;null;null;null;null
2018;10;14;11;16;57;22.899999618530273;72.80000305175781;null;null;null;null
2018;10;14;11;26;57;22.700000762939453;71.30000305175781;null;null;null;null
2018;10;14;11;36;57;22.700000762939453;70.9000015258789;null;null;null;null
2018;10;14;11;46;57;22.799999237060547;71.5999984741211;null;null;null;null
2018;10;14;11;56;57;22.799999237060547;71.80000305175781;null;null;null;null
2018;10;14;12;06;57;22.700000762939453;71.30000305175781;null;null;null;null
2018;10;14;12;16;57;22.700000762939453;71.19999694824219;null;null;null;null
2018;10;14;12;26;57;22.700000762939453;69.5999984741211;null;null;null;null
2018;10;14;12;36;57;22.799999237060547;69.4000015258789;null;null;null;null
2018;10;14;12;46;57;22.700000762939453;69.80000305175781;null;null;null;null
2018;10;14;12;56;57;22.799999237060547;69.69999694824219;null;null;null;null
2018;10;14;13;06;57;22.799999237060547;69.0999984741211;null;null;null;null
2018;10;14;13;16;57;22.700000762939453;68.19999694824219;null;null;null;null
2018;10;14;14;14;12;22.799999237060547;66;null;null;null;null
2018;10;14;14;14;22;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;14;32;22.799999237060547;65.5999984741211;null;null;null;null
2018;10;14;14;14;42;22.799999237060547;65.69999694824219;null;null;null;null
2018;10;14;14;14;52;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;15;02;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;15;12;22.899999618530273;65.69999694824219;null;null;null;null
2018;10;14;14;15;22;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;15;32;22.899999618530273;65.69999694824219;null;null;null;null
2018;10;14;14;15;42;22.899999618530273;65.30000305175781;null;null;null;null
2018;10;14;14;15;53;22.899999618530273;65.30000305175781;null;null;null;null
2018;10;14;14;16;03;22.899999618530273;65;null;null;null;null
2018;10;14;14;16;13;22.899999618530273;65;null;null;null;null
2018;10;14;14;16;23;22.899999618530273;64.80000305175781;null;null;null;null
2018;10;14;14;16;33;22.899999618530273;64.9000015258789;null;null;null;null
2018;10;14;14;16;43;22.899999618530273;65;null;null;null;null
2018;10;14;14;16;53;22.899999618530273;65.30000305175781;null;null;null;null
2018;10;14;14;17;03;22.899999618530273;65.30000305175781;null;null;null;null
2018;10;14;14;17;13;22.899999618530273;65.4000015258789;null;null;null;null
2018;10;14;14;17;23;22.899999618530273;65.5;null;null;null;null
2018;10;14;14;17;33;22.899999618530273;65.5999984741211;null;null;null;null
2018;10;14;14;17;43;22.899999618530273;65.5999984741211;null;null;null;null
2018;10;14;14;17;53;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;18;03;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;18;13;22.899999618530273;65.9000015258789;null;null;null;null
2018;10;14;14;18;23;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;18;33;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;18;44;22.899999618530273;65.80000305175781;null;null;null;null
2018;10;14;14;18;54;22.899999618530273;65.69999694824219;null;null;null;null
2018;10;14;14;19;04;22.899999618530273;65.5999984741211;null;null;null;null
2018;10;14;14;19;14;22.899999618530273;65.5999984741211;null;null;null;null
2018;10;14;14;19;24;22.899999618530273;65.5999984741211;null;null;null;null
2018;10;14;14;19;34;22.899999618530273;65.30000305175781;null;null;null;null
2018;10;14;14;19;44;22.899999618530273;65;null;null;null;null
2018;10;14;14;19;54;22.899999618530273;64.30000305175781;null;null;null;null
2018;10;14;14;20;04;22.899999618530273;63.70000076293945;null;null;null;null
2018;10;14;14;20;14;22.899999618530273;63.599998474121094;null;null;null;null
2018;10;14;14;20;24;22.899999618530273;63.70000076293945;null;null;null;null
2018;10;14;14;20;34;22.899999618530273;63.599998474121094;null;null;null;null
2018;10;14;14;20;44;23;64.19999694824219;null;null;null;null
2018;10;14;14;20;54;22.899999618530273;64;null;null;null;null
2018;10;14;14;21;04;22.899999618530273;64.19999694824219;null;null;null;null
2018;10;14;14;21;15;22.899999618530273;64.19999694824219;null;null;null;null
2018;10;14;14;21;25;22.899999618530273;64.0999984741211;null;null;null;null
2018;10;14;14;21;35;22.899999618530273;63.900001525878906;null;null;null;null
2018;10;14;14;21;45;22.899999618530273;64.30000305175781;null;null;null;null
2018;10;14;14;21;55;22.899999618530273;64.80000305175781;null;null;null;null
2018;10;14;14;22;05;22.899999618530273;64.80000305175781;null;null;null;null
2018;10;14;14;22;15;22.899999618530273;65.0999984741211;null;null;null;null
2018;10;14;14;22;25;22.899999618530273;64.80000305175781;null;null;null;null
2018;10;14;14;22;35;23;64.5;null;null;null;null
2018;10;14;14;22;45;23;64.30000305175781;null;null;null;null
2018;10;14;14;22;55;23;64.30000305175781;null;null;null;null
2018;10;14;14;23;05;22.899999618530273;64.0999984741211;null;null;null;null
2018;10;14;14;23;15;23;64.30000305175781;null;null;null;null
2018;10;14;14;23;25;23;64;null;null;null;null
2018;10;14;14;23;35;23;63;null;null;null;null
2018;10;14;14;23;46;22.899999618530273;62.70000076293945;null;null;null;null
2018;10;14;14;23;56;23;61;null;null;null;null
2018;10;14;14;24;06;23;61.20000076293945;null;null;null;null
2018;10;14;14;24;16;23;60.70000076293945;null;null;null;null
2018;10;14;14;24;26;23;61.29999923706055;null;null;null;null
2018;10;14;14;24;36;23;61.599998474121094;null;null;null;null
2018;10;14;14;24;46;23;62.20000076293945;null;null;null;null
2018;10;14;14;24;56;22.899999618530273;62.70000076293945;null;null;null;null
2018;10;14;14;25;06;23;63.79999923706055;null;null;null;null
2018;10;14;14;25;16;23;63.70000076293945;null;null;null;null
2018;10;14;14;25;26;22.899999618530273;63.400001525878906;null;null;null;null
2018;10;14;14;25;36;23;63.29999923706055;null;null;null;null
2018;10;14;14;25;46;23;63.599998474121094;null;null;null;null
2018;10;14;14;25;56;23;63.400001525878906;null;null;null;null
2018;10;14;14;26;06;23;62.599998474121094;null;null;null;null
2018;10;14;14;26;17;22.899999618530273;61.70000076293945;null;null;null;null
2018;10;14;14;26;27;22.899999618530273;60.79999923706055;null;null;null;null
2018;10;14;14;26;37;23;60.599998474121094;null;null;null;null
2018;10;14;14;26;47;23;61.20000076293945;null;null;null;null
2018;10;14;14;26;57;23;61.79999923706055;null;null;null;null
2018;10;14;14;27;07;22.899999618530273;62;null;null;null;null
2018;10;14;14;27;17;23;62.099998474121094;null;null;null;null
2018;10;14;14;27;27;23;62;null;null;null;null
2018;10;14;14;27;37;23.100000381469727;63.900001525878906;null;null;null;null
2018;10;14;14;27;47;23.100000381469727;63.79999923706055;null;null;null;null
2018;10;14;14;27;57;23.100000381469727;63;null;null;null;null
2018;10;14;14;28;07;23.100000381469727;62.70000076293945;null;null;null;null
2018;10;14;14;28;17;23.100000381469727;62.70000076293945;null;null;null;null
2018;10;14;14;28;27;23.100000381469727;62.5;null;null;null;null
2018;10;14;14;28;37;23.100000381469727;60.5;null;null;null;null
2018;10;14;14;28;47;23.100000381469727;60.599998474121094;null;null;null;null
2018;10;14;14;28;57;23.100000381469727;60.400001525878906;null;null;null;null
2018;10;14;14;29;08;23.100000381469727;59.900001525878906;null;null;null;null
2018;10;14;14;29;18;23.100000381469727;60.20000076293945;null;null;null;null
2018;10;14;14;29;28;23.100000381469727;60.599998474121094;null;null;null;null
2018;10;14;14;29;38;23;61.099998474121094;null;null;null;null
2018;10;14;14;29;48;23.100000381469727;61.79999923706055;null;null;null;null
2018;10;14;14;29;58;23.100000381469727;61.900001525878906;null;null;null;null
2018;10;14;14;30;08;23;61.70000076293945;null;null;null;null
2018;10;14;14;30;18;23.100000381469727;61.70000076293945;null;null;null;null
2018;10;14;14;30;28;23;61.5;null;null;null;null
2018;10;14;14;30;38;23;61.29999923706055;null;null;null;null
2018;10;14;14;30;48;23.100000381469727;61.400001525878906;null;null;null;null
2018;10;14;14;30;58;23.100000381469727;61.5;null;null;null;null
2018;10;14;14;31;08;23;61.20000076293945;null;null;null;null
2018;10;14;14;31;18;23;60.79999923706055;null;null;null;null
2018;10;14;14;31;28;23.100000381469727;60.599998474121094;null;null;null;null
2018;10;14;14;31;39;23.100000381469727;61.099998474121094;null;null;null;null
2018;10;14;14;31;49;23.100000381469727;61.20000076293945;null;null;null;null
2018;10;14;14;31;59;23;61;null;null;null;null
2018;10;14;14;32;09;23;60.20000076293945;null;null;null;null
2018;10;14;14;32;19;23.100000381469727;59.79999923706055;null;null;null;null
2018;10;14;14;32;29;23.100000381469727;59.5;null;null;null;null
2018;10;14;14;32;39;23.100000381469727;59.70000076293945;null;null;null;null
2018;10;14;14;32;49;23;59.400001525878906;null;null;null;null
2018;10;14;14;32;59;23.100000381469727;59.400001525878906;null;null;null;null
2018;10;14;14;33;09;23.100000381469727;59.5;null;null;null;null
2018;10;14;14;33;19;23.100000381469727;59.599998474121094;null;null;null;null
2018;10;14;14;33;29;23.100000381469727;60.400001525878906;null;null;null;null
2018;10;14;14;33;39;23;59.599998474121094;null;null;null;null
2018;10;14;14;33;49;23.100000381469727;59.400001525878906;null;null;null;null
2018;10;14;14;33;59;23;58.79999923706055;null;null;null;null
2018;10;14;14;34;10;23.100000381469727;58.900001525878906;null;null;null;null
2018;10;14;14;34;20;23;59;null;null;null;null
2018;10;14;14;34;30;23;58.70000076293945;null;null;null;null
2018;10;14;14;34;40;23;58.70000076293945;null;null;null;null
2018;10;14;14;34;50;23.100000381469727;58.70000076293945;null;null;null;null
2018;10;14;14;35;00;23.100000381469727;58.599998474121094;null;null;null;null
2018;10;14;14;35;10;23.100000381469727;58.5;null;null;null;null
2018;10;14;14;35;20;23.100000381469727;58.5;null;null;null;null
2018;10;14;14;35;30;23.100000381469727;58.400001525878906;null;null;null;null
2018;10;14;14;35;40;23.100000381469727;58.5;null;null;null;null
2018;10;14;14;35;50;23.100000381469727;58.900001525878906;null;null;null;null
2018;10;14;14;36;00;23.100000381469727;59.5;null;null;null;null
2018;10;14;14;36;10;23.100000381469727;59.79999923706055;null;null;null;null
2018;10;14;14;36;20;23.100000381469727;60;null;null;null;null
2018;10;14;14;36;30;23.100000381469727;60.099998474121094;null;null;null;null
2018;10;14;14;36;40;23;60;null;null;null;null
2018;10;14;14;36;51;23;60.20000076293945;null;null;null;null
2018;10;14;14;37;01;23;60.20000076293945;null;null;null;null
2018;10;14;14;37;11;23.100000381469727;60.599998474121094;null;null;null;null
2018;10;14;14;37;21;23.100000381469727;59.400001525878906;null;null;null;null
2018;10;14;14;37;31;23;59.20000076293945;null;null;null;null
2018;10;14;14;37;41;23;59.70000076293945;null;null;null;null
2018;10;14;14;37;51;23;59.29999923706055;null;null;null;null
2018;10;14;14;38;01;23.100000381469727;59.79999923706055;null;null;null;null
2018;10;14;14;38;11;23.100000381469727;59.20000076293945;null;null;null;null
2018;10;14;14;38;21;23.100000381469727;60.20000076293945;null;null;null;null
2018;10;14;14;38;31;23;60.20000076293945;null;null;null;null
2018;10;14;14;38;41;23.100000381469727;60.400001525878906;null;null;null;null
2018;10;14;14;38;51;23;60.599998474121094;null;null;null;null
2018;10;14;14;39;01;23;59.400001525878906;null;null;null;null
2018;10;14;14;39;11;23.100000381469727;60.29999923706055;null;null;null;null
2018;10;14;14;39;22;23.100000381469727;60.599998474121094;null;null;null;null
2018;10;14;14;39;32;23;60.900001525878906;null;null;null;null
2018;10;14;14;39;42;23;60;null;null;null;null
2018;10;14;14;39;52;23;60.900001525878906;null;null;null;null
2018;10;14;14;40;02;23.100000381469727;61.599998474121094;null;null;null;null
2018;10;14;14;40;12;23;61.20000076293945;null;null;null;null
2018;10;14;14;40;22;23;60;null;null;null;null
2018;10;14;14;40;32;23;59.79999923706055;null;null;null;null
2018;10;14;14;40;42;23;60.099998474121094;null;null;null;null
2018;10;14;14;40;52;23;60.400001525878906;null;null;null;null
2018;10;14;14;41;02;23;61;null;null;null;null
2018;10;14;14;41;12;23;60.79999923706055;null;null;null;null
2018;10;14;14;41;22;23;59.900001525878906;null;null;null;null
2018;10;14;14;41;32;23;60.099998474121094;null;null;null;null
2018;10;14;14;41;42;23.100000381469727;60.400001525878906;null;null;null;null
2018;10;14;14;41;53;23;59.20000076293945;null;null;null;null
2018;10;14;14;42;03;23;58.099998474121094;null;null;null;null
2018;10;14;14;42;13;23;59.20000076293945;null;null;null;null
2018;10;14;14;42;23;23;59.099998474121094;null;null;null;null
2018;10;14;14;42;33;23;59.099998474121094;null;null;null;null
2018;10;14;14;42;43;23;60;null;null;null;null
2018;10;14;14;42;53;23;59.79999923706055;null;null;null;null
2018;10;14;14;43;03;23.100000381469727;60;null;null;null;null
2018;10;14;14;43;13;23;59.5;null;null;null;null
2018;10;14;14;43;23;23;59.5;null;null;null;null
2018;10;14;14;43;33;23;59.29999923706055;null;null;null;null
2018;10;14;14;43;43;23;58.70000076293945;null;null;null;null
2018;10;14;14;43;53;23.100000381469727;58.5;null;null;null;null
2018;10;14;14;44;03;23.100000381469727;58.400001525878906;null;null;null;null
2018;10;14;14;44;13;23;58.400001525878906;null;null;null;null
